topic,id,score
creditreform_insights,736,0.1193624958395958
creditreform_insights,737,0.10215772688388824
creditreform_insights,738,0.13406091928482056
creditreform_insights,739,0.4125652313232422
creditreform_insights,740,0.10478854179382324
creditreform_insights,741,0.23065853118896484
creditreform_insights,742,0.08595223724842072
creditreform_insights,743,0.1044100895524025
creditreform_insights,744,0.3381218910217285
creditreform_insights,745,0.19389551877975464
creditreform_insights,746,0.05863841623067856
creditreform_insights,747,0.044909074902534485
creditreform_insights,748,0.25486162304878235
creditreform_insights,749,0.10441316664218903
creditreform_insights,750,0.20958170294761658
creditreform_insights,751,-0.046090591698884964
creditreform_insights,752,0.09694553911685944
creditreform_insights,753,0.3515622317790985
creditreform_insights,754,0.06320972740650177
creditreform_insights,755,0.15521880984306335
creditreform_insights,756,0.07443979382514954
creditreform_insights,757,0.10427483916282654
creditreform_insights,758,0.11981578171253204
creditreform_insights,759,0.07952046394348145
creditreform_insights,760,0.11987663805484772
creditreform_insights,761,0.03142925351858139
creditreform_insights,762,0.03655696660280228
creditreform_insights,763,0.15641999244689941
creditreform_insights,764,0.0469035729765892
creditreform_insights,765,0.1457330584526062
creditreform_insights,766,0.2608984112739563
creditreform_insights,767,0.3107427954673767
creditreform_insights,768,0.29505258798599243
creditreform_insights,769,-0.008492808789014816
creditreform_insights,770,0.41804027557373047
creditreform_insights,771,0.16699478030204773
creditreform_insights,772,0.12481530010700226
creditreform_insights,773,0.05793870985507965
creditreform_insights,774,0.19545099139213562
creditreform_insights,775,0.13824141025543213
creditreform_insights,776,0.05524313449859619
creditreform_insights,777,0.25889551639556885
creditreform_insights,778,0.18322861194610596
creditreform_insights,779,0.10322818160057068
creditreform_insights,780,0.14923514425754547
creditreform_insights,781,0.1821119487285614
creditreform_insights,782,0.1847212314605713
creditreform_insights,783,-0.010567640885710716
creditreform_insights,784,0.13605737686157227
creditreform_insights,785,0.0820903405547142
creditreform_insights,786,0.0035172095522284508
creditreform_insights,787,0.2605617046356201
creditreform_insights,788,0.03956703841686249
creditreform_insights,789,0.2073780596256256
creditreform_insights,790,0.12275631725788116
creditreform_insights,791,0.0963185578584671
creditreform_insights,792,0.314502477645874
creditreform_insights,793,0.1296687126159668
creditreform_insights,794,0.11607256531715393
creditreform_insights,795,0.29937437176704407
creditreform_insights,796,0.22276470065116882
creditreform_insights,797,0.20772896707057953
creditreform_insights,798,0.45312318205833435
creditreform_insights,799,0.06478044390678406
creditreform_insights,800,0.2409668266773224
creditreform_insights,801,0.13162517547607422
creditreform_insights,802,0.20338916778564453
creditreform_insights,803,0.004887049086391926
creditreform_insights,804,0.27112072706222534
creditreform_insights,805,0.14775767922401428
creditreform_insights,806,0.22364261746406555
creditreform_insights,807,0.19171513617038727
creditreform_insights,808,0.3447360098361969
creditreform_insights,809,0.0702415257692337
creditreform_insights,810,0.1483430564403534
creditreform_insights,811,0.2524830102920532
creditreform_insights,812,0.28748053312301636
creditreform_insights,813,0.5377014875411987
creditreform_insights,814,0.2264978289604187
creditreform_insights,815,0.11480305343866348
creditreform_insights,816,0.08247490972280502
creditreform_insights,817,0.28128165006637573
creditreform_insights,818,0.3330918848514557
creditreform_insights,819,0.23202411830425262
creditreform_insights,820,0.3039346933364868
creditreform_insights,821,0.5618825554847717
creditreform_insights,822,0.375467449426651
creditreform_insights,823,0.14025211334228516
creditreform_insights,824,0.381991446018219
creditreform_insights,825,0.5270914435386658
creditreform_insights,826,0.3482857346534729
creditreform_insights,827,0.48798811435699463
creditreform_insights,828,0.31245800852775574
creditreform_insights,829,0.4315190017223358
creditreform_insights,830,0.5327988862991333
creditreform_insights,831,0.25619637966156006
creditreform_insights,832,0.27706316113471985
creditreform_insights,833,0.11563750356435776
creditreform_insights,834,0.16320320963859558
creditreform_insights,835,0.391057550907135
creditreform_insights,836,0.2449238896369934
creditreform_insights,837,0.12121185660362244
creditreform_insights,838,0.4117234945297241
creditreform_insights,839,0.39039888978004456
creditreform_insights,840,0.19802755117416382
creditreform_insights,841,0.18405231833457947
creditreform_insights,842,0.5402817726135254
creditreform_insights,843,0.39828068017959595
creditreform_insights,844,0.4957441985607147
creditreform_insights,845,0.1886497586965561
creditreform_insights,846,0.4910443425178528
creditreform_insights,847,0.4705110788345337
creditreform_insights,848,0.21963071823120117
creditreform_insights,849,0.5989737510681152
creditreform_insights,850,0.41775208711624146
creditreform_insights,851,0.4657747745513916
creditreform_insights,852,0.35308802127838135
creditreform_insights,853,0.42016714811325073
creditreform_insights,854,0.40095585584640503
creditreform_insights,855,0.2823631465435028
creditreform_insights,856,0.49745166301727295
creditreform_insights,857,0.3101905286312103
creditreform_insights,858,0.49838078022003174
creditreform_insights,859,0.3655601441860199
creditreform_insights,860,0.4679099917411804
creditreform_insights,861,0.4260851740837097
creditreform_insights,862,0.5073514580726624
creditreform_insights,863,0.26568034291267395
creditreform_insights,864,0.49190571904182434
creditreform_insights,865,0.4403914511203766
creditreform_insights,866,0.47297513484954834
creditreform_insights,867,0.3517483174800873
creditreform_insights,868,0.4984855651855469
creditreform_insights,869,0.4863545894622803
creditreform_insights,870,0.39091363549232483
creditreform_insights,871,0.6033992171287537
creditreform_insights,872,0.2187361717224121
creditreform_insights,873,0.5042328834533691
creditreform_insights,874,0.4191802740097046
creditreform_insights,875,0.09673688560724258
creditreform_insights,876,0.35931459069252014
creditreform_insights,877,0.41003280878067017
creditreform_insights,878,0.2797839641571045
creditreform_insights,879,0.21976417303085327
creditreform_insights,880,0.361696720123291
creditreform_insights,881,0.31872010231018066
creditreform_insights,882,0.6105824708938599
creditreform_insights,883,0.2097921371459961
creditreform_insights,884,0.44881153106689453
creditreform_insights,885,0.41305768489837646
creditreform_insights,886,0.42671871185302734
creditreform_insights,887,0.34030985832214355
creditreform_insights,888,0.18760596215724945
creditreform_insights,889,0.38190531730651855
creditreform_insights,890,0.3324800729751587
creditreform_insights,891,0.42529064416885376
creditreform_insights,892,0.4510558247566223
creditreform_insights,893,0.5339144468307495
creditreform_insights,894,0.47270166873931885
creditreform_insights,895,0.4206138849258423
creditreform_insights,896,0.6125407218933105
creditreform_insights,897,0.42677420377731323
creditreform_insights,898,0.40400931239128113
creditreform_insights,899,0.22853989899158478
creditreform_insights,900,0.5515369176864624
creditreform_insights,901,0.31620341539382935
creditreform_insights,902,0.20247788727283478
creditreform_insights,903,0.35112306475639343
creditreform_insights,904,0.37283962965011597
creditreform_insights,905,0.36214572191238403
creditreform_insights,906,0.22371873259544373
creditreform_insights,907,0.2957133650779724
creditreform_insights,908,0.05221575126051903
creditreform_insights,909,0.24475757777690887
creditreform_insights,910,0.282967746257782
creditreform_insights,911,0.3730335235595703
creditreform_insights,912,0.13604378700256348
creditreform_insights,913,0.03464585542678833
creditreform_insights,914,0.31304311752319336
creditreform_insights,915,0.17030246555805206
creditreform_insights,916,0.3540942370891571
creditreform_insights,917,0.23932194709777832
creditreform_insights,918,0.29256677627563477
creditreform_insights,919,0.4420492649078369
creditreform_insights,920,0.18127380311489105
creditreform_insights,921,0.32052502036094666
creditreform_insights,922,0.3144308030605316
creditreform_insights,923,0.3357054591178894
creditreform_insights,924,0.449928879737854
creditreform_insights,925,0.18808579444885254
creditreform_insights,926,0.22759640216827393
creditreform_insights,927,0.3788847327232361
creditreform_insights,928,0.19333165884017944
creditreform_insights,929,0.36413607001304626
creditreform_insights,930,0.3358656167984009
creditreform_insights,931,0.21008774638175964
creditreform_insights,932,0.33035925030708313
creditreform_insights,933,0.24440252780914307
creditreform_insights,934,0.09750274568796158
creditreform_insights,935,0.22885161638259888
creditreform_insights,936,0.25952789187431335
creditreform_insights,937,0.2519480586051941
creditreform_insights,938,0.491732656955719
creditreform_insights,939,0.4198494553565979
creditreform_insights,940,0.38192540407180786
creditreform_insights,941,0.28207913041114807
creditreform_insights,942,0.3815315365791321
creditreform_insights,943,0.3475564122200012
creditreform_insights,944,0.27142393589019775
creditreform_insights,945,0.2941749691963196
creditreform_insights,946,0.4649766683578491
creditreform_insights,947,0.31402161717414856
creditreform_insights,948,0.18102076649665833
creditreform_insights,949,0.38453060388565063
creditreform_insights,950,0.26973116397857666
creditreform_insights,951,0.2728429436683655
creditreform_insights,952,0.2815853953361511
creditreform_insights,953,0.3568131923675537
creditreform_insights,954,0.052811458706855774
creditreform_insights,955,0.1712179183959961
creditreform_insights,956,0.14871034026145935
creditreform_insights,957,0.1664091944694519
creditreform_insights,958,0.07693411409854889
creditreform_insights,959,0.1406347006559372
creditreform_insights,960,0.09399740397930145
creditreform_insights,961,0.14277224242687225
creditreform_insights,962,0.33168649673461914
creditreform_insights,963,0.5353816747665405
creditreform_insights,964,0.22740525007247925
creditreform_insights,965,0.37695303559303284
creditreform_insights,966,0.29039281606674194
creditreform_insights,967,0.2636042535305023
creditreform_insights,968,0.26358091831207275
creditreform_insights,969,0.14127375185489655
creditreform_insights,970,0.2717725336551666
creditreform_insights,971,0.134139284491539
creditreform_insights,972,0.32777953147888184
creditreform_insights,973,0.14177581667900085
creditreform_insights,974,0.17737457156181335
creditreform_insights,975,0.37487661838531494
creditreform_insights,976,0.09813816845417023
creditreform_insights,977,0.3197118639945984
creditreform_insights,978,0.2988596558570862
creditreform_insights,979,0.12125570327043533
creditreform_insights,980,0.3026391267776489
creditreform_insights,981,0.17980656027793884
creditreform_insights,982,0.16252021491527557
creditreform_insights,983,0.22107869386672974
creditreform_insights,984,0.10594753921031952
creditreform_insights,985,0.24078884720802307
creditreform_insights,986,0.2478584498167038
creditreform_insights,987,0.15285557508468628
creditreform_insights,988,0.3522977828979492
creditreform_insights,989,0.14887642860412598
creditreform_insights,990,0.18205130100250244
creditreform_insights,991,0.076875239610672
creditreform_insights,992,0.1633041501045227
creditreform_insights,993,0.16212670505046844
creditreform_insights,994,0.1865464597940445
creditreform_insights,995,0.37003782391548157
creditreform_insights,996,0.1803966611623764
creditreform_insights,997,0.2974417805671692
creditreform_insights,998,0.06593618541955948
creditreform_insights,999,0.14290522038936615
creditreform_insights,1000,0.1675359159708023
creditreform_insights,1001,0.31850308179855347
creditreform_insights,1002,0.33128029108047485
creditreform_insights,1003,0.41016095876693726
creditreform_insights,1004,0.27704495191574097
creditreform_insights,1005,0.07132618874311447
creditreform_insights,1006,0.19816142320632935
creditreform_insights,1007,0.3472408652305603
creditreform_insights,1008,0.2981196641921997
creditreform_insights,1009,0.4306392967700958
creditreform_insights,1010,0.19129589200019836
creditreform_insights,1011,0.23313263058662415
creditreform_insights,1012,0.18587565422058105
creditreform_insights,1013,0.33397477865219116
creditreform_insights,1014,0.3577492833137512
creditreform_insights,1015,0.1318587064743042
creditreform_insights,1016,0.40496277809143066
creditreform_insights,1017,0.43684419989585876
creditreform_insights,1018,0.4346144199371338
creditreform_insights,1019,0.36568817496299744
creditreform_insights,1020,0.3914133310317993
creditreform_insights,1021,0.27042096853256226
creditreform_insights,1022,0.4622862637042999
creditreform_insights,1023,0.533173680305481
creditreform_insights,1024,0.6111264228820801
creditreform_insights,1025,0.24158218502998352
creditreform_insights,1026,0.10179881751537323
creditreform_insights,1027,0.23464462161064148
creditreform_insights,1028,0.2859344184398651
creditreform_insights,1029,0.2894539535045624
creditreform_insights,1030,0.26088643074035645
creditreform_insights,1031,0.042786210775375366
creditreform_insights,1032,0.25382208824157715
creditreform_insights,1033,0.2802647352218628
creditreform_insights,1034,0.44725555181503296
creditreform_insights,1035,0.1769947111606598
creditreform_insights,1036,0.2930901050567627
creditreform_insights,1037,0.21773335337638855
creditreform_insights,1038,0.1863153725862503
creditreform_insights,1039,0.15230946242809296
creditreform_insights,1040,0.3038600981235504
creditreform_insights,1041,0.09552585333585739
creditreform_insights,1042,0.20699690282344818
creditreform_insights,1043,0.20565445721149445
creditreform_insights,1044,0.20308446884155273
creditreform_insights,1045,0.35424965620040894
creditreform_insights,1046,0.3591167628765106
creditreform_insights,1047,0.32062220573425293
creditreform_insights,1048,0.0816226378083229
creditreform_insights,1049,0.18348291516304016
creditreform_insights,1050,0.38571202754974365
creditreform_insights,1051,0.28469306230545044
creditreform_insights,1052,0.22135768830776215
creditreform_insights,1053,0.13230961561203003
creditreform_insights,1054,0.14828991889953613
creditreform_insights,1055,0.21145474910736084
creditreform_insights,1056,0.11459009349346161
creditreform_insights,1057,0.1393125355243683
creditreform_insights,1058,0.15136611461639404
creditreform_insights,1059,0.2772279381752014
creditreform_insights,1060,0.14433714747428894
creditreform_insights,1061,0.19329512119293213
creditreform_insights,1062,0.030551161617040634
creditreform_insights,1063,0.08294139802455902
creditreform_insights,1064,0.17539584636688232
creditreform_insights,1065,0.0762612596154213
creditreform_insights,1066,0.14933964610099792
creditreform_insights,1067,0.19435235857963562
creditreform_insights,1068,0.2290647327899933
creditreform_insights,1069,0.24239082634449005
creditreform_insights,1070,0.24230390787124634
creditreform_insights,1071,0.1672046035528183
creditreform_insights,1072,0.1826312094926834
creditreform_insights,1073,0.2986752390861511
creditreform_insights,1074,0.2337743639945984
creditreform_insights,1075,0.2203758955001831
creditreform_insights,1076,0.2081615924835205
creditreform_insights,1077,0.13061538338661194
creditreform_insights,1078,0.13676047325134277
creditreform_insights,1079,0.44232505559921265
creditreform_insights,1080,0.07358359545469284
creditreform_insights,1081,0.1719438135623932
creditreform_insights,1082,0.05378919094800949
creditreform_insights,1083,0.14056582748889923
creditreform_insights,1084,0.2671515941619873
creditreform_insights,1085,0.13433144986629486
creditreform_insights,1086,0.15172788500785828
creditreform_insights,1087,0.062213871628046036
creditreform_insights,1088,0.47675859928131104
creditreform_insights,1089,0.19323906302452087
creditreform_insights,1090,0.16747112572193146
creditreform_insights,1091,0.24016815423965454
creditreform_insights,1092,0.1933550387620926
creditreform_insights,1093,0.4207804203033447
creditreform_insights,1094,0.12407025694847107
creditreform_insights,1095,0.39637625217437744
creditreform_insights,1096,0.3706808090209961
creditreform_insights,1097,0.21194618940353394
creditreform_insights,1098,0.2601785361766815
creditreform_insights,1099,0.2628077268600464
creditreform_insights,1100,-0.03923909738659859
creditreform_insights,1101,0.2725512981414795
creditreform_insights,1102,0.17254126071929932
creditreform_insights,1103,0.17261822521686554
creditreform_insights,1104,0.17759686708450317
creditreform_insights,1105,0.2717791795730591
creditreform_insights,1106,0.14967980980873108
creditreform_insights,1107,0.21798446774482727
creditreform_insights,1108,0.26359909772872925
creditreform_insights,1109,0.24416805803775787
creditreform_insights,1110,0.20165587961673737
creditreform_insights,1111,0.2592071294784546
creditreform_insights,1112,0.155521422624588
creditreform_insights,1113,0.2393544316291809
creditreform_insights,1114,0.21465180814266205
creditreform_insights,1115,0.24931873381137848
creditreform_insights,1116,0.277998685836792
creditreform_insights,1117,0.11132153868675232
creditreform_insights,1118,0.15701889991760254
creditreform_insights,1119,0.14776933193206787
creditreform_insights,1120,0.2604200839996338
creditreform_insights,1121,0.06420745700597763
creditreform_insights,1122,0.15230946242809296
creditreform_insights,1123,0.3038600981235504
creditreform_insights,1124,0.46417486667633057
creditreform_insights,1125,0.11387762427330017
creditreform_insights,1126,0.34069666266441345
creditreform_insights,1127,0.390441358089447
creditreform_insights,1128,0.43055611848831177
creditreform_insights,1129,0.3822624385356903
creditreform_insights,1130,0.30987271666526794
creditreform_insights,1131,0.6097386479377747
creditreform_insights,1132,0.2865411043167114
creditreform_insights,1133,0.33699965476989746
creditreform_insights,1134,0.32080110907554626
creditreform_insights,1135,0.3563704192638397
creditreform_insights,1136,0.3879775404930115
creditreform_insights,1137,0.27817392349243164
creditreform_insights,1138,0.2092863768339157
creditreform_insights,1139,0.21788206696510315
creditreform_insights,1140,0.46818479895591736
creditreform_insights,1141,0.31429368257522583
creditreform_insights,1142,0.23495471477508545
creditreform_insights,1143,0.35322290658950806
creditreform_insights,1144,0.20699690282344818
creditreform_insights,1145,0.12407025694847107
creditreform_insights,1146,0.20565445721149445
creditreform_insights,1147,0.20308446884155273
creditreform_insights,1148,0.35424965620040894
creditreform_insights,1149,0.3591167628765106
creditreform_insights,1150,0.0816226378083229
creditreform_insights,1151,0.18348291516304016
creditreform_insights,1152,0.38571202754974365
creditreform_insights,1153,0.28469306230545044
creditreform_insights,1154,0.22135768830776215
creditreform_insights,1155,0.1719438135623932
creditreform_insights,1156,0.13230961561203003
creditreform_insights,1157,0.2671515941619873
creditreform_insights,1158,0.11459009349346161
creditreform_insights,1159,0.41156506538391113
creditreform_insights,1160,0.27673524618148804
creditreform_insights,1161,0.23829984664916992
creditreform_insights,1162,0.14433714747428894
creditreform_insights,1163,0.2772279381752014
creditreform_insights,1164,0.19329512119293213
creditreform_insights,1165,0.1826312094926834
creditreform_insights,1166,0.2986752390861511
creditreform_insights,1167,0.2337743639945984
creditreform_insights,1168,0.2203758955001831
creditreform_insights,1169,0.030551161617040634
creditreform_insights,1170,0.08294139802455902
creditreform_insights,1171,0.17539584636688232
creditreform_insights,1172,0.17861305177211761
creditreform_insights,1173,0.15039308369159698
creditreform_insights,1174,0.09552585333585739
creditreform_insights,1175,0.0762612596154213
creditreform_insights,1176,0.19435235857963562
creditreform_insights,1177,0.062213871628046036
creditreform_insights,1178,0.15172788500785828
creditreform_insights,1179,0.21880285441875458
creditreform_insights,1180,0.147795170545578
creditreform_insights,1181,0.19323906302452087
creditreform_insights,1182,0.24016815423965454
creditreform_insights,1183,0.3706808090209961
creditreform_insights,1184,0.39637625217437744
creditreform_insights,1185,0.21194618940353394
creditreform_insights,1186,0.19457745552062988
creditreform_insights,1187,0.2802671790122986
creditreform_insights,1188,0.3418717682361603
creditreform_insights,1189,0.5160756707191467
creditreform_insights,1190,0.44232505559921265
creditreform_insights,1191,0.13676047325134277
creditreform_insights,1192,0.2081615924835205
creditreform_insights,1193,0.13061538338661194
creditreform_insights,1194,0.4207804203033447
creditreform_insights,1195,0.3577492833137512
creditreform_insights,1196,0.14056582748889923
creditreform_insights,1197,0.13433144986629486
creditreform_insights,1198,0.14933964610099792
creditreform_insights,1199,0.1933550387620926
creditreform_insights,1200,0.20699690282344818
creditreform_insights,1201,0.12407025694847107
creditreform_insights,1202,0.20565445721149445
creditreform_insights,1203,0.17539584636688232
creditreform_insights,1204,0.35424965620040894
creditreform_insights,1205,0.3591167628765106
creditreform_insights,1206,0.0816226378083229
creditreform_insights,1207,0.18348291516304016
creditreform_insights,1208,0.38571202754974365
creditreform_insights,1209,0.28469306230545044
creditreform_insights,1210,0.22135768830776215
creditreform_insights,1211,0.1719438135623932
creditreform_insights,1212,0.13230961561203003
creditreform_insights,1213,0.2554476261138916
creditreform_insights,1214,0.17639604210853577
creditreform_insights,1215,0.2604200839996338
creditreform_insights,1216,0.06420745700597763
creditreform_insights,1217,0.20308446884155273
creditreform_insights,1218,0.20605506002902985
creditreform_insights,1219,0.39498037099838257
creditreform_insights,1220,0.2290647327899933
creditreform_insights,1221,0.3807367980480194
creditreform_insights,1222,0.3445413112640381
creditreform_insights,1223,0.11979864537715912
creditreform_insights,1224,0.3251362442970276
creditreform_insights,1225,0.4037092626094818
creditreform_insights,1226,0.12655283510684967
creditreform_insights,1227,0.0762612596154213
creditreform_insights,1228,0.3577492833137512
creditreform_insights,1229,0.09552585333585739
creditreform_insights,1230,0.1987776756286621
creditreform_insights,1231,0.5123759508132935
creditreform_insights,1232,0.16747112572193146
creditreform_insights,1233,0.11344549804925919
creditreform_insights,1234,0.062213871628046036
creditreform_insights,1235,0.19323906302452087
creditreform_insights,1236,0.24016815423965454
creditreform_insights,1237,0.39637625217437744
creditreform_insights,1238,0.1672046035528183
creditreform_insights,1239,0.1579848825931549
creditreform_insights,1240,0.1751551330089569
creditreform_insights,1241,0.03287070244550705
creditreform_insights,1242,0.14056582748889923
creditreform_insights,1243,0.2930901050567627
creditreform_insights,1244,0.15151014924049377
creditreform_insights,1245,0.239204540848732
creditreform_insights,1246,0.17268966138362885
creditreform_insights,1247,0.4837850332260132
creditreform_insights,1248,0.2244747430086136
creditreform_insights,1249,0.18917202949523926
creditreform_insights,1250,0.4210822880268097
creditreform_insights,1251,0.1349579095840454
creditreform_insights,1252,0.3706808090209961
creditreform_insights,1253,0.16985294222831726
creditreform_insights,1254,0.47675859928131104
creditreform_insights,1255,0.31676429510116577
creditreform_insights,1256,0.21194618940353394
creditreform_insights,1257,0.062213871628046036
creditreform_insights,1258,0.18029101192951202
creditreform_insights,1259,0.07358359545469284
creditreform_insights,1260,0.4622862637042999
creditreform_insights,1261,0.533173680305481
creditreform_insights,1262,0.47675859928131104
creditreform_insights,1263,0.2802647352218628
creditreform_insights,1264,0.44725555181503296
creditreform_insights,1265,0.1769947111606598
creditreform_insights,1266,0.3038600981235504
creditreform_insights,1267,0.18272264301776886
creditreform_insights,1268,0.15885059535503387
creditreform_insights,1269,0.12073931097984314
creditreform_insights,1270,0.16455523669719696
creditreform_insights,1271,0.1303863376379013
creditreform_insights,1272,0.154338538646698
creditreform_insights,1273,0.15172788500785828
creditreform_insights,1274,0.08294139802455902
creditreform_insights,1275,0.6111264228820801
creditreform_insights,1276,0.21165096759796143
creditreform_insights,1277,0.12992796301841736
creditreform_insights,1278,0.21752649545669556
creditreform_insights,1279,0.1826312094926834
creditreform_insights,1280,0.2337743639945984
creditreform_insights,1281,0.2203758955001831
creditreform_insights,1282,0.2986752390861511
creditreform_insights,1283,0.17617323994636536
creditreform_insights,1284,0.0816226378083229
creditreform_insights,1285,0.18348291516304016
creditreform_insights,1286,0.38571202754974365
creditreform_insights,1287,0.28469306230545044
creditreform_insights,1288,0.22135768830776215
creditreform_insights,1289,0.13230961561203003
creditreform_insights,1290,0.13352450728416443
creditreform_insights,1291,0.2554476261138916
creditreform_insights,1292,0.17639604210853577
creditreform_insights,1293,0.06420745700597763
creditreform_insights,1294,0.20308446884155273
creditreform_insights,1295,0.15136611461639404
creditreform_insights,1296,0.22446079552173615
creditreform_insights,1297,0.21343226730823517
creditreform_insights,1298,0.23829984664916992
creditreform_insights,1299,0.1318587064743042
creditreform_insights,1300,0.402008056640625
creditreform_insights,1301,0.05378919094800949
creditreform_insights,1302,0.09741581231355667
creditreform_insights,1303,0.26314595341682434
creditreform_insights,1304,0.15210264921188354
creditreform_insights,1305,0.0762612596154213
creditreform_insights,1306,0.09552585333585739
creditreform_insights,1307,0.22059118747711182
creditreform_insights,1308,0.1608395278453827
creditreform_insights,1309,0.24591785669326782
creditreform_insights,1310,0.09848172962665558
creditreform_insights,1311,0.1579848825931549
creditreform_insights,1312,0.20699690282344818
creditreform_insights,1313,0.3577492833137512
creditreform_insights,1314,0.2930901050567627
creditreform_insights,1315,0.39637625217437744
creditreform_insights,1316,0.1349579095840454
creditreform_insights,1317,0.2604200839996338
creditreform_insights,1318,0.20565445721149445
creditreform_insights,1319,0.2837730348110199
creditreform_insights,1320,0.2981158494949341
creditreform_insights,1321,0.1745222508907318
creditreform_insights,1322,0.17539584636688232
creditreform_insights,1323,0.35424965620040894
creditreform_insights,1324,0.21773335337638855
creditreform_insights,1325,0.15230946242809296
creditreform_insights,1326,0.1587485373020172
creditreform_insights,1327,0.12407025694847107
creditreform_insights,1328,0.1719438135623932
creditreform_insights,1329,0.14056582748889923
creditreform_insights,1330,0.3706808090209961
creditreform_insights,1331,0.24016815423965454
creditreform_insights,1332,0.21194618940353394
creditreform_insights,1333,0.3591167628765106
creditreform_insights,1334,0.22075901925563812
creditreform_insights,1335,0.2358366847038269
creditreform_insights,1336,0.18436820805072784
creditreform_insights,1337,0.16273179650306702
creditreform_insights,1338,0.18883147835731506
creditreform_insights,1339,0.2074730396270752
creditreform_insights,1340,0.07499584555625916
creditreform_insights,1341,0.11419184505939484
creditreform_insights,1342,0.10504156351089478
creditreform_insights,1343,0.06578974425792694
creditreform_insights,1344,0.12349207699298859
creditreform_insights,1345,0.19992712140083313
creditreform_insights,1346,0.2219175398349762
creditreform_insights,1347,0.23065528273582458
creditreform_insights,1348,0.17362704873085022
creditreform_insights,1349,0.07074257731437683
creditreform_insights,1350,0.08535186201334
creditreform_insights,1351,0.10414353013038635
creditreform_insights,1352,0.041664499789476395
creditreform_insights,1353,0.011051381006836891
creditreform_insights,1354,0.1834510862827301
creditreform_insights,1355,0.1571258008480072
creditreform_insights,1356,0.13622868061065674
creditreform_insights,1357,0.15119856595993042
creditreform_insights,1358,0.11699281632900238
creditreform_insights,1359,0.13449592888355255
creditreform_insights,1360,0.16315911710262299
creditreform_insights,1361,0.08050419390201569
creditreform_insights,1362,0.12270954251289368
creditreform_insights,1363,0.2148260474205017
creditreform_insights,1364,0.08702994883060455
creditreform_insights,1365,0.09147193282842636
creditreform_insights,1366,0.19616764783859253
creditreform_insights,1367,0.3278641104698181
creditreform_insights,1368,0.21623706817626953
creditreform_insights,1369,0.044574618339538574
creditreform_insights,1370,0.304607629776001
creditreform_insights,1371,0.16509070992469788
creditreform_insights,1372,0.021419625729322433
creditreform_insights,1373,0.2138471007347107
creditreform_insights,1374,0.2580375671386719
creditreform_insights,1375,0.12950588762760162
creditreform_insights,1376,0.3908733129501343
creditreform_insights,1377,0.21316449344158173
creditreform_insights,1378,0.1543051302433014
creditreform_insights,1379,0.2365836203098297
creditreform_insights,1380,0.1563614010810852
creditreform_insights,1381,0.08345064520835876
creditreform_insights,1382,0.12435741722583771
creditreform_insights,1383,0.09310413897037506
creditreform_insights,1384,0.1330999881029129
creditreform_insights,1385,0.16315972805023193
creditreform_insights,1386,0.1088586077094078
creditreform_insights,1387,0.1018451377749443
creditreform_insights,1388,0.13608480989933014
creditreform_insights,1389,0.23639100790023804
creditreform_insights,1390,0.15026415884494781
creditreform_insights,1391,0.19605852663516998
creditreform_insights,1392,0.2088756561279297
creditreform_insights,1393,0.1545271873474121
creditreform_insights,1394,0.23755274713039398
creditreform_insights,1395,0.01205633208155632
creditreform_insights,1396,0.07981812953948975
creditreform_insights,1397,0.2834356725215912
creditreform_insights,1398,0.06768884509801865
creditreform_insights,1399,0.18590492010116577
creditreform_insights,1400,0.24594959616661072
creditreform_insights,1401,0.17368854582309723
creditreform_insights,1402,0.22365885972976685
creditreform_insights,1403,0.08140522986650467
creditreform_insights,1404,0.050340939313173294
creditreform_insights,1405,0.15244117379188538
creditreform_insights,1406,0.22159478068351746
creditreform_insights,1407,0.11477640271186829
creditreform_insights,1408,0.24739795923233032
creditreform_insights,1409,0.3266390860080719
creditreform_insights,1410,0.14365005493164062
creditreform_insights,1411,0.03419853746891022
creditreform_insights,1412,0.05433858186006546
creditreform_insights,1413,0.03602302074432373
creditreform_insights,1414,0.09398765861988068
creditreform_insights,1415,0.13293954730033875
creditreform_insights,1416,0.048017848283052444
creditreform_insights,1417,0.04620186984539032
creditreform_insights,1418,0.10036136955022812
creditreform_insights,1419,0.10309245437383652
creditreform_insights,1420,0.21304728090763092
creditreform_insights,1421,0.24143660068511963
creditreform_insights,1422,0.16843147575855255
creditreform_insights,1423,0.1635262668132782
creditreform_insights,1424,0.11558113992214203
creditreform_insights,1425,0.20502367615699768
creditreform_insights,1426,0.2156398892402649
creditreform_insights,1427,0.20635083317756653
creditreform_insights,1428,0.195124089717865
creditreform_insights,1429,0.22092744708061218
creditreform_insights,1430,0.21424131095409393
creditreform_insights,1431,0.17912983894348145
creditreform_insights,1432,0.20612278580665588
creditreform_insights,1433,0.12736329436302185
creditreform_insights,1434,0.08641569316387177
creditreform_insights,1435,0.21473167836666107
creditreform_insights,1436,0.2377806007862091
creditreform_insights,1437,0.20921830832958221
creditreform_insights,1438,0.24726395308971405
creditreform_insights,1439,0.3175591230392456
creditreform_insights,1440,0.09649229049682617
creditreform_insights,1441,0.05926048010587692
creditreform_insights,1442,0.20439273118972778
creditreform_insights,1443,0.07235518842935562
creditreform_insights,1444,0.11057766526937485
creditreform_insights,1445,0.25761961936950684
creditreform_insights,1446,0.0828028991818428
creditreform_insights,1447,0.0012924093753099442
creditreform_insights,1448,-0.003761573228985071
